,account id,average deposit amount,current balance,product type,profit,household id,active,predicted loss,new household,open date,last active
7524,PJpSc8ip,461.46892956960653,25482.13771423303,6,75,vL105R6M,1,1,0,2014,2022
7525,K46PxaOP,1173.621570357648,63920.194299420284,8,17,RkF23EHI,0,0,0,2013,2022
7526,qH75EM7y,1125.6723544829433,60387.28978381261,9,81,iHR1h7Yb,1,0,1,2017,2022
7527,sigwnyDc,1536.4076133392678,83857.37117211065,2,25,gQNW5poX,1,0,0,2015,2022
7528,hXhb8Cq3,1018.0865148102797,56008.00345624593,3,24,PXBHracn,1,1,0,2019,2022
7529,UK55zLPG,1191.975523875341,63559.53273626997,6,96,rj7bO0al,1,0,0,2011,2022
7530,iyttAsyL,1372.8406471415412,75122.32808034297,4,25,3fyV5VwP,1,0,0,2018,2022
7531,YOK6blpI,699.8694783410153,40387.17180887194,8,0,mxjOolEc,1,0,0,2014,2022
7532,xUYFApK1,713.6602291844538,41782.00918983719,4,9,nqVndEjF,1,0,0,2020,2022
7533,L3R0av8T,1246.930503140399,66948.63456566857,4,78,r5j208lk,1,0,0,2014,2022
7534,C9ZwiO5j,1026.5037329782763,54750.29865021271,6,97,lyOrfLNo,1,0,0,2019,2022
7535,77R7FPDR,875.9022252407048,49356.391382051384,1,14,ElgXB1Vw,1,1,0,2017,2022
7536,b0DJioBN,1548.7464792102191,83618.7786657346,6,67,X8Kl8nDc,1,0,0,2013,2022
7537,y7bvAJch,1077.0082672353171,60526.55565240251,2,6,eHeg4g9H,1,0,0,2017,2022
7538,FIHI70Hf,538.3140499409988,31805.107394568495,6,36,jv9vF2zD,1,1,0,2010,2022
7539,4iP48Bfb,831.6712725556538,44072.35605705864,10,89,ktsxknZE,1,0,0,2021,2022
7540,3DueANPh,1052.2139529512517,57734.2673891109,5,25,mVLwv0o9,1,0,0,2021,2022
7541,7Yckyhfc,960.9581709350924,54150.41630608033,6,10,unvFlNH2,1,0,0,2015,2022
7542,XOiEgikB,784.6358458470522,46752.094030153385,7,6,qz8aYP7C,1,0,0,2019,2022
7543,U6ARyZKX,855.8167997297271,48060.771521013026,8,89,rLZclPcW,0,1,0,2019,2022
7544,sLwB36VY,801.8185297791741,46197.23868929893,5,3,kzIL0c2M,1,0,0,2019,2022
7545,Gs1fb2Lg,1215.0600276324403,66337.83960162252,6,64,iNGiUdEW,1,0,0,2018,2022
7546,RJjJ02lf,1238.941636176037,64240.65387885851,8,52,HvcyIl3z,1,0,0,2012,2022
7547,fd2Zmors,1300.0019541323784,71009.58196941699,2,20,IpcklzkC,1,0,0,2010,2022
7548,F5WhHtEN,1255.0092740083628,67963.14679291284,4,34,0o2avRNz,1,0,0,2012,2022
7549,lh57r879,1165.7821935998957,62591.49062531187,7,20,in6vfxDD,1,0,0,2020,2022
7550,CPEfGqRL,978.4812260029356,53546.816465211356,2,8,aPmQshXl,1,1,0,2013,2022
7551,XcZXolpW,813.460367036637,44856.400530201616,10,34,srpZx64U,1,0,0,2014,2022
7552,TSwDuxdS,1417.2462729288768,77425.54920429707,7,87,J9GgFp6O,0,0,1,2014,2022
7553,AjM5I7qN,863.8329316232276,48814.346180599285,1,7,KjYCD3Gy,1,0,0,2010,2022
7554,1EQhz5cd,1316.7280623758588,70147.66460376102,2,70,MuCPWxUc,1,0,0,2021,2022
7555,lHC4JsfW,1457.7347626021028,76674.27215320332,9,22,QhOWLD6W,1,1,0,2018,2022
7556,ctLus8BB,1416.4721483138317,78801.79020202161,4,70,xIbY6aE0,1,0,0,2019,2022
7557,DbTvffr7,878.2338467944263,48196.2440432211,4,37,PYK3PoHW,1,0,0,2015,2022
7558,PyZwTV4Y,1013.3437545555266,54599.63390687526,3,30,1I8qWNoI,1,0,0,2013,2022
7559,7hfi05Ha,989.4259039142762,54059.067676221275,1,36,GCs4NrJF,1,0,0,2020,2022
7560,J5aC1LRN,685.0889057091927,37935.413434101196,3,87,kLShpFOx,1,0,0,2015,2022
7561,uBTSuY3V,619.5199479411096,34095.576484882244,3,18,MsnJDP9w,1,0,0,2010,2022
7562,tLfqpNeb,1048.909436710917,58848.25463425238,6,49,can4DWEk,0,0,0,2017,2022
7563,s68CXlaW,1023.630181819677,53486.11918926881,4,93,bs0DSWe4,1,0,0,2018,2022
7564,gHZ63Kzl,957.56414412545,55942.61703162407,9,1,o5dfdoQk,1,1,0,2011,2022
7565,ocoPbble,577.4278060100744,36289.51386735932,4,45,2aAEfTEO,1,1,0,2020,2022
7566,Aopu18De,1507.1685714633484,81754.82691227223,8,66,KMiMcfsE,1,0,0,2014,2022
7567,JyPjW3bR,550.282779647127,33038.56697554041,2,32,hv1NSqlx,1,0,0,2013,2022
7568,pKBlzj6Z,714.0845555912749,35691.98073217172,4,57,rMEFge0h,1,0,0,2013,2022
7569,rfOHSBs4,863.4286643726297,46882.12845022814,6,13,WEXqB1ch,1,0,0,2021,2022
7570,CsFNH2mR,1660.4707177547791,88715.11214455146,8,52,Xv569bgk,1,0,0,2012,2022
7571,zd5Pbqzl,1011.4982366186581,54518.141277799965,7,63,L6G10aBL,1,0,0,2018,2022
7572,vwTjOcOr,991.1295520387339,52709.6066927856,2,11,y6zptMMt,1,0,0,2018,2022
7573,yAG0x4nb,1329.4238000326636,72074.94365279375,7,39,VzNOktWX,1,0,0,2010,2022
7574,DFFhcpB1,1232.671110196943,66337.16175368564,8,43,znTi4xop,1,1,0,2021,2022
7575,TKQ9piqJ,923.5357548675642,51416.24724582143,6,16,P2CnSMK9,1,0,0,2020,2022
7576,fMwNZv3x,725.9761018243807,44424.38551531079,3,10,4vzsCa9X,1,1,0,2010,2022
7577,Ur5uQYGB,605.2748183081798,34191.71163711501,6,20,zDo2m1RI,1,0,0,2013,2022
7578,oAFrBhN5,795.0635132708298,45081.60648665091,6,57,0S5fr0jb,1,0,0,2014,2022
7579,SUzEE3Gy,1019.5890933227313,56893.43957582162,8,83,KPTEjPNS,1,1,0,2013,2022
7580,G6fKOwFj,1115.7169727294524,62091.10097668531,10,24,In97kuqT,1,0,0,2017,2022
7581,TbMBMTHV,832.3708665650422,49391.83454968935,7,89,eahD3qmk,1,0,0,2011,2022
7582,XLVb1CRO,1067.776943378233,58164.61255584028,3,55,DzTFpdlo,1,0,0,2012,2022
7583,nAi0GSHw,1084.7281881540746,58216.80220523338,2,76,q3cm4DZU,0,0,0,2019,2022
7584,2SPIArDS,952.2412130972416,52744.05957059638,8,31,umIK4uLg,1,0,0,2016,2022
7585,IPDNLcIG,709.1185172997103,38394.61497495241,5,52,bTykWI3z,1,0,1,2012,2022
7586,I602oJDJ,635.8468776524675,38203.469946406825,2,26,CRiIZGbL,1,1,0,2020,2022
7587,QSrx6l4v,481.31688976937915,28331.767620993356,5,100,OUbiU4yb,1,0,0,2018,2022
7588,1LnaEI8L,534.2517421334377,31656.800850772073,6,36,cTeeKc1W,1,0,0,2017,2022
7589,sZcaKuk9,805.8907291917994,46058.700970456026,1,73,eo79pNYw,1,0,0,2019,2022
7590,yx32MfW3,694.9369936756142,39137.089230768746,8,90,w3Y0p9Bs,0,1,0,2014,2022
7591,gSz6PvGn,776.3030256378753,43744.98193416264,8,18,XwhHKaAI,1,0,0,2020,2022
7592,7eVhX0Ty,1323.3066577224172,70467.97265030927,8,16,cpw3w2Ts,0,0,0,2020,2022
7593,pcRUXF5t,1417.7655708377715,77756.69649840047,8,96,PtTE05Pd,1,0,0,2010,2022
7594,BiOatEc9,539.0462073560191,33004.35437353117,9,69,AGtobdZ9,1,1,0,2011,2022
7595,Ou2CXunR,1315.5192832646244,69264.22686708394,1,19,daeM4uLW,1,0,0,2012,2022
7596,rAy3y2WU,799.6151014966669,46574.52170783417,2,54,tcAv93Qy,1,0,0,2018,2022
7597,OG0zN61p,671.537600202242,36174.544798821575,2,72,JMSLitIE,1,0,0,2020,2022
7598,pIVa33Zc,810.2397645404968,46025.461760802136,8,62,VTUDliQD,1,0,0,2010,2022
7599,LAaU85On,1142.7013216809876,61418.80685786147,8,17,iqyGRkim,0,1,0,2011,2022
7600,m8TeUPwP,665.2088307277916,36611.728680163,8,100,j1DI2tgT,1,0,0,2019,2022
7601,KJ6CHn9o,1557.687938932711,81525.36014678427,3,3,T6EwbFsg,1,0,0,2013,2022
7602,NLvGiFDV,1257.8946966466824,67996.76636737406,7,0,UeiiKSXN,1,0,0,2015,2022
7603,XtcTpPH4,1238.7653477062765,68514.6186581001,9,9,vjVVFy6V,1,0,0,2018,2022
7604,xKZk1W1X,808.1435477513153,44133.872623963245,8,83,457xFVRM,1,0,0,2021,2022
7605,iw0BHHtk,870.9689003523631,46877.12128423369,9,66,laLyzZG0,1,0,1,2010,2022
7606,v6gQ3Com,1011.6562952430336,54617.62645556483,7,18,DYwkyy9n,1,0,0,2010,2022
7607,tUMHbbFf,1198.9730073769813,65806.62340359796,2,100,Dr11t7ix,1,0,0,2011,2022
7608,OdcTG1C0,1429.7344307687117,77471.49293188384,10,51,cVEbzwB9,1,0,0,2010,2022
7609,vKah86vX,1020.8322874866957,57547.31493665755,7,95,ND85583K,1,0,0,2011,2022
7610,ripBtyk2,943.0821977993272,54704.9420679626,10,13,cBjaTUp2,1,0,1,2018,2022
7611,0IH8VkqQ,1321.532061957805,71400.6705656472,10,70,jPWkIEqO,0,0,0,2017,2022
7612,einn9gyK,705.7298362537935,39540.02079978684,9,22,paDzXXaU,1,0,0,2017,2022
7613,ti0fxNSX,1274.3099066520176,68773.0303211198,4,49,0fiAg5xm,1,0,0,2015,2022
7614,MNNW6nU2,900.2516825404515,51992.25995040113,2,64,zmjzZcAj,1,0,0,2011,2022
7615,GoLX7qO8,752.4268442849641,42874.47032868151,3,64,sbJvhAxt,1,1,0,2015,2022
7616,MAn5cR25,914.0289618286415,52178.94739445321,3,61,AkLkDMLj,1,0,0,2012,2022
7617,pfbkams1,1158.365198417112,64481.878641236246,7,92,MwjcGz29,1,1,0,2021,2022
7618,Ep1hEA3w,1373.2714728591886,72883.14577053722,3,86,YnX71U7z,1,0,0,2010,2022
7619,ko6YJY37,898.185600188524,50686.047491861325,8,7,lMOjkTLD,1,0,0,2017,2022
7620,q3RuClKE,1131.6365477096783,62796.0172618127,6,10,qGuvThid,1,0,0,2013,2022
7621,YB76jYrW,910.4510485002614,49469.38625991707,1,87,tGynTw1C,1,0,0,2015,2022
7622,wPY0TS0n,1264.6313192167347,68294.58148125219,1,42,4ZWC61YX,1,0,0,2018,2022
7623,Ak7X4Ob0,1018.2277830190093,54950.08338691497,10,97,Tmk55Usb,1,0,0,2015,2022
7624,NiOg3sUy,393.49055372103805,24771.77320262428,6,94,ltKMArlP,1,0,0,2015,2022
7625,dIOiliiP,1115.2299258193832,59321.84841181942,6,80,m8b5K4Qs,1,0,0,2014,2022
7626,LRHBsBgE,530.4107545873376,31768.094723322123,6,67,KvWiofr3,1,0,0,2021,2022
7627,lcpsEpeY,719.5489098599894,39796.10130017269,5,74,RPGI24Zp,1,1,0,2012,2022
7628,TYVzvy5N,874.7083179084351,46351.57375779743,8,51,r3fKhSMQ,1,0,0,2013,2022
7629,zgyOcTOs,1081.7134658441419,59224.7193299829,5,64,qisRtMxH,1,0,0,2016,2022
7630,qFBYMTyk,1250.8709727392313,66520.79637090623,6,74,IbUzZtgy,1,1,0,2020,2022
7631,oZ7ADz9k,1166.9406986605734,63583.605331623454,8,93,wykKR08B,1,0,0,2018,2022
7632,QDvQ1y2j,1517.3641034386153,80971.99877302608,8,92,tWKWxlUN,1,0,0,2021,2022
7633,9AII0NXc,1054.8260173680296,58011.4060202293,9,40,nKgQ8YUS,1,0,0,2021,2022
7634,NRGbT24U,1044.9466884034618,58366.9507953491,7,29,aanfEkPI,1,0,0,2018,2022
7635,6xJCGP7U,801.7905114084782,43987.25067512224,4,97,U9jYmNbv,1,0,0,2019,2022
7636,Iv60XWYH,1294.0207740033024,72162.4573595575,10,70,wLn5BKCF,0,0,0,2011,2022
7637,CtppjVhf,1196.0116617643337,66961.22464939352,8,43,C2SdQ93Q,1,0,0,2013,2022
7638,3JY6b8LK,1052.0125453730989,60567.96775563748,2,88,KxswE193,1,0,0,2010,2022
7639,bdITNMGl,1365.2481963757882,73366.45089006003,3,61,ZrrRi8hJ,1,0,0,2021,2022
7640,RF0AVbvz,1557.6263438796036,84257.98635339022,6,49,7AnR18Pz,1,1,0,2021,2022
7641,jh8TIMUo,1217.2730666829684,68266.73020414595,1,10,xjnaiGqM,0,0,1,2011,2022
7642,faFQZqQm,1004.498025776724,53288.777050614815,1,14,zoA7nd5Z,1,1,0,2012,2022
7643,7qGYRbLh,871.5187352526175,47475.05011050185,9,31,VicpfnPs,0,0,0,2019,2022
7644,yAXarxlI,735.5964473343001,40869.7494492895,1,22,7pLWBi0J,1,0,0,2012,2022
7645,CsoERBtq,1043.7313021526804,57527.87104445876,2,91,YFxyLqPP,0,1,0,2014,2022
7646,FdNFiD50,710.5803492570509,38471.81394434999,6,36,LGqnGx0z,1,0,0,2019,2022
7647,6As3sNio,1059.9292301434475,59085.100263111315,7,37,6imG76Tc,1,1,1,2020,2022
7648,BgFjV1CJ,1051.4611082649653,56931.83246421813,10,1,lSIkpHzh,1,1,0,2019,2022
7649,juNKkHha,1197.4268918893035,66582.9788556974,1,72,vD2uNFpW,1,1,0,2015,2022
7650,bixVaWED,1419.551027695,78050.30175586214,5,1,l9Lo9lnW,1,1,0,2013,2022
7651,zu82nbnr,1110.2142343266744,62133.46754073887,5,24,eIffKmGh,1,0,0,2014,2022
7652,vyKw9tFW,604.2838096936384,33140.131313841346,6,62,gdTQkdPr,1,0,0,2016,2022
7653,IZgWKAD7,998.1164348927651,57980.300839316355,10,34,CCf9pNvR,1,0,1,2021,2022
7654,4HSsyw8H,753.9193140384542,43571.35995067263,2,27,zeypdDfG,1,0,1,2015,2022
7655,MWGHndXH,604.2912376274861,35161.69695690339,3,62,QWadwqJw,1,0,0,2011,2022
7656,cEOBzw06,1062.9585651544537,58114.00616130441,4,97,fHJMoiQJ,1,1,0,2015,2022
7657,ONFWx5dW,671.8375911387377,40305.559128526205,5,75,wNwRuHx8,1,0,0,2021,2022
7658,c5EaF2hk,1142.9296935143461,62304.012373251615,9,80,bfCJtEF0,1,0,0,2019,2022
7659,lhYTN7ut,912.2350052016161,52445.376902861215,5,30,INgp7TdB,1,0,0,2016,2022
7660,PM22QM00,780.4175439513858,43983.08555400601,4,56,W5wzJcx6,1,0,0,2019,2022
7661,w8xAYWgD,1068.9401706961062,58916.48219065277,5,47,NBmE5xep,1,0,0,2019,2022
7662,pSbXXnQl,1347.4260176240982,74800.43447216056,9,29,Q5pqJxyZ,1,1,0,2019,2022
7663,jdIYyVB2,1197.3448092786418,66567.80090562777,4,98,i4rO3n0b,1,0,0,2010,2022
7664,5WQrR2rs,911.025846278976,52045.1133905164,1,66,ToUgD7hx,1,0,0,2017,2022
7665,M5RhvI8j,621.680636511086,34649.90069337787,2,52,MSXcawR2,1,0,0,2021,2022
7666,qUXrL5Pq,1315.1817226910116,67091.29535709255,9,92,FdTN4c1D,0,0,1,2016,2022
7667,2olO3VYv,1135.446091337727,61951.163683708124,5,23,HLmQvqC4,1,1,1,2011,2022
7668,lo10BSJR,945.4619620490905,51434.13997331598,2,52,bPII7Qa6,1,0,1,2017,2022
7669,1VB5nklA,1521.778785749999,81486.58268668722,8,6,yhvLBDNn,1,1,0,2019,2022
7670,EyXBdrmc,1242.436996037998,67065.18105410982,3,55,6ZwtF0Ln,1,0,0,2019,2022
7671,CvaKutie,1184.068012609561,62978.95717864701,9,98,jaTEr7lg,1,0,0,2010,2022
7672,hpm6PY9z,702.9793638076737,39292.32967319755,6,74,1K4XdVDX,0,0,0,2011,2022
7673,c83s3vcI,505.50019661453973,33616.15427002523,3,7,XAF659RU,1,0,0,2011,2022
7674,5Fg43yvl,1242.487505612011,67693.5159320226,10,7,Rcsyk7Oa,1,0,0,2012,2022
7675,GkAAeMZV,550.6115512425513,30861.422915813237,5,77,u2zrPa0B,0,0,0,2020,2022
7676,oRKb6I73,1162.5017975930914,64910.792840436916,7,61,0CZOnknn,1,0,0,2013,2022
7677,v8scz7j4,591.4731685649274,34111.74701811646,3,77,tIa4LXZY,0,0,0,2013,2022
7678,QIoE6DPk,1301.301425165488,67633.26146177294,8,30,R77WoaE8,1,1,0,2010,2022
7679,ixKXT2FY,852.7165703393061,48012.35291070095,6,81,PDDtkqtU,1,0,0,2013,2022
7680,tzgdb5BX,766.0938288770342,42550.68819844308,4,16,yrUMwubN,1,0,0,2015,2022
7681,GGponj0g,908.7293899250603,51374.9378008165,5,14,GEBnVJIM,1,0,0,2012,2022
7682,Y10JJTWL,870.502980682709,48860.1757814763,1,95,Wql9Ymch,1,1,0,2011,2022
7683,bydWGUbs,1148.1271480310893,65717.97109795401,10,56,OWRgou65,1,0,0,2019,2022
7684,DFraf9wu,888.4094816015681,49338.94985825039,1,92,goutErEt,1,1,0,2021,2022
7685,eHE4ZrzB,1061.9141636457289,58442.486673250394,4,33,AoHHRJ2V,1,0,0,2014,2022
7686,vvQjeX01,900.9647157069517,48987.14980740882,7,13,5RN0Sym7,1,0,0,2010,2022
7687,2Gx8jIfZ,1138.573366517189,63532.65535739313,7,80,ZCWOBaWC,0,0,0,2013,2022
7688,p9EO6OA6,764.1331087534141,44365.090700441244,2,63,zUqD2k6O,0,0,0,2016,2022
7689,tuP2MIyo,1023.7177371183926,55482.587313896576,3,24,9z3wjXZR,1,0,1,2014,2022
7690,3VhJy15v,1285.7938432693459,70110.77110513432,4,2,ZHALaXAZ,1,1,0,2021,2022
7691,DAcFuHZ3,803.9385766811899,45765.885986420115,7,18,Xaec8tmD,1,0,0,2013,2022
7692,zXwSseiP,785.5360193257907,44861.77566754407,2,98,6TqDg9Th,1,0,0,2019,2022
7693,krp5PnmM,869.5490530707722,48784.1872485272,1,4,Qj2BYJuU,1,0,0,2017,2022
7694,WYXoNR8z,1166.49687200336,62171.43366958749,8,45,Gu03SGln,1,0,0,2013,2022
7695,16GBRZgV,658.6731654580453,39047.57794331291,2,37,1K5ORdl0,1,0,0,2014,2022
7696,Ta1YJzed,977.6867612238035,50628.68219076005,3,8,MYQPKTEX,1,1,0,2012,2022
7697,QUGpauz9,1698.0468521265516,90425.19706903586,1,43,PM2Qbris,1,0,0,2011,2022
7698,b3dwy4rU,1823.8021939177759,94235.51052208156,3,23,FlNSUZV6,1,0,0,2012,2022
7699,JzOtYv5n,1746.3607481804083,91486.4811941855,3,44,8393tFOk,1,0,0,2012,2022
7700,2MSbljBG,595.7189774843255,34776.54628151766,2,96,1bvyapvZ,1,0,0,2010,2022
7701,Iqy0Y4ve,1250.7685625745733,67763.91163901442,10,93,LgFo2dbn,1,0,0,2015,2022
7702,vaEx8CCm,1039.9231264390805,56682.28926004842,4,20,QhvLSI6d,1,0,0,2011,2022
7703,nnjKSySu,497.9655915677504,28328.234160299908,1,88,y32j5bbf,1,0,0,2013,2022
7704,eXbMpdrj,876.1846260061858,47093.34672019994,6,26,OsKVtRIS,1,0,0,2020,2022
7705,SQbNUgvN,776.7185942509734,44123.18900528468,3,28,1hGcDfDm,1,0,0,2016,2022
7706,5G889JRw,819.3731995795926,43389.9333707543,7,59,oXuCZbcB,1,0,1,2012,2022
7707,oV9MiNbF,752.4759510401107,42000.51158341988,10,76,UsPSWJy4,1,0,0,2021,2022
7708,CtmFtsNC,813.8839912356723,43777.099077953135,10,39,lSrqenmA,1,1,0,2018,2022
7709,lqUv0CRd,1105.1403004107378,59879.98671002147,2,19,sG2m7QRR,0,0,0,2020,2022
7710,DlzjmS2O,1138.552314526339,62093.19177501559,7,21,v6id9joA,1,0,0,2011,2022
7711,JdRCuWmV,1041.5715657250043,55871.30148584002,10,5,zbWLWm7V,1,0,0,2011,2022
7712,Vb7WmW7D,1165.8038498613032,62150.850875945434,1,17,oESkcgWO,1,0,0,2020,2022
7713,itLSrraE,1124.303235942266,64695.68310293533,9,73,28VlVaGQ,1,0,0,2013,2022
7714,JkflblvP,1345.9132737505636,72907.49847112472,7,64,MxS8ZHGh,1,1,0,2018,2022
7715,86HuUEX9,799.8000800920314,44166.17840783519,1,1,QRs5qfoM,0,0,0,2010,2022
7716,u6v5eOQq,1513.9669181111549,81267.23748632737,2,2,WzNVzI4I,1,0,0,2013,2022
7717,zv19qNNX,956.037612341939,52904.43027858806,8,35,5M1rJaBC,1,0,0,2015,2022
7718,NKQWygeP,876.5403555335248,48493.015866818736,6,65,2Q2H6yDM,0,1,0,2021,2022
7719,9C0lIuly,1213.3979737614652,66915.55159785507,10,84,BELStsIY,0,0,0,2010,2022
7720,1sj8FGbC,299.30001027464766,15993.283752125764,7,48,RhawnTLR,0,0,0,2021,2022
7721,e7N73xhe,945.1162639576762,51568.70105094988,7,78,WTVOuecj,1,0,0,2017,2022
7722,5V5pELKs,1249.9125576593046,66172.44655854639,8,52,TcTuZDeL,1,1,0,2020,2022
7723,HVnKwSu7,911.9002507671154,49508.776906535255,6,24,TZMjgidz,1,1,0,2013,2022
7724,2ZPztxXl,1114.1313600080387,60732.26484386143,8,63,vU7Rksbl,1,0,0,2019,2022
7725,XsNUzenN,1085.4477948102447,59878.741473352864,9,60,uqKEccOc,1,1,0,2013,2022
7726,hkIc4QGi,1034.71470229062,55218.90102316997,4,84,aOZZN2O0,1,0,0,2014,2022
7727,xgQlMkQt,1848.4551551153456,99436.59998649562,8,58,FdHwQETV,1,0,0,2014,2022
7728,8YpWwFd7,927.4786715850436,51448.463114677455,7,92,LnpKbaKI,1,0,0,2014,2022
7729,HpSw6F0P,1237.4761921944296,63077.63526058689,5,26,IWoIH06Z,1,0,0,2010,2022
7730,TbQFvfBy,575.5193672715293,35952.656191477276,2,54,YsFclZbZ,1,0,0,2021,2022
7731,U5QrUGhr,1164.4047785001214,65809.98016639306,2,3,KxTOVEAE,1,1,0,2014,2022
7732,3YF7vBEK,458.6876442712603,27718.387671351644,10,56,qze1L0py,1,0,0,2017,2022
7733,31rfBi5F,475.11680998868667,29254.024063655408,7,100,TVHNoKQ4,0,1,0,2018,2022
7734,y1OLOiLz,1224.9646015240164,66667.8649904108,4,43,q829Vfcv,1,0,0,2015,2022
7735,9OPvnKdt,901.2808527314404,50226.5004914151,8,74,OMtzcCMD,1,0,0,2021,2022
7736,HpopQRAQ,1092.9948844572943,60181.31200462519,1,34,scQ7QldU,1,0,0,2013,2022
7737,gHVUJYeN,1420.8205981510089,77845.3922940139,4,96,JQT8twZL,1,0,0,2016,2022
7738,crOfKvcl,995.1299778451909,58675.78202983462,8,27,Bdf3PXVt,1,0,0,2012,2022
7739,bblR9nCv,1018.1055668403534,55245.00455279274,8,14,Em9Lm4Ad,1,0,0,2017,2022
7740,eUDgPvV0,1070.6714677457576,57822.70377695068,1,59,O9Sx6JBK,1,0,0,2018,2022
7741,8BIXdZTZ,685.0027559327764,39204.368696662175,1,88,5g8CIX1Q,1,0,0,2013,2022
7742,GVmnLVp8,1249.2260075374174,66452.63256845671,8,91,YoHOIB5x,0,1,0,2010,2022
7743,Xaq15VVD,1159.772409258861,62725.325132266014,2,94,36fXTgSh,0,0,0,2020,2022
7744,CQSXYKrP,984.6806858426887,51887.71113329048,3,5,7viCdTYS,0,0,0,2018,2022
7745,D4bdssLq,1060.2776242190268,56831.15665498417,8,71,UjsIIIuw,1,0,0,2020,2022
7746,pdvIXncE,667.6352087623745,36641.00429797257,6,47,LeTmLpP3,1,0,1,2016,2022
7747,rFFINrNt,988.8381306593499,55570.88773789274,10,25,37a8JJkh,0,1,0,2016,2022
7748,SmV780mE,1249.7081776989749,67152.46013195711,5,68,ktO6ETZF,1,0,0,2019,2022
7749,NfUjSWVu,1152.566532380287,63754.95987950318,4,52,1vxN97Ji,0,0,0,2020,2022
7750,oXwTcYU2,798.707387814632,46303.81967456577,3,55,fG97Raz2,1,0,0,2016,2022
7751,flRp4S0p,989.1991443799036,55435.348624112594,4,16,Bm8W7GLu,1,0,0,2021,2022
7752,tENgeyrF,1168.6053332570402,62280.554431668264,9,91,JkEjPdBY,1,0,0,2015,2022
7753,FSJquGVH,1079.5601825912042,58431.95593357866,2,51,Q6DVjlJi,1,0,0,2014,2022
7754,BZQnhvzN,1031.9342770974383,59565.3095200562,1,74,gA5dyAZM,1,0,0,2020,2022
7755,yWkXzha5,843.1693282315798,47054.56185200436,7,14,70FSwqdd,1,0,1,2019,2022
7756,HcJddtP8,1383.1248209383928,75234.84583368771,5,80,m0dZb3gt,1,0,0,2019,2022
7757,y7FI3faI,1180.7584613414679,63496.30108169429,2,67,C6fZWREr,1,1,0,2012,2022
7758,jij5mDtk,961.4176776275908,53204.59868323273,4,95,ba9nJTte,1,0,0,2015,2022
7759,I7gqJecj,1183.3836705767858,64858.72162788344,7,77,MxD8adkO,1,1,0,2019,2022
7760,HnbNHFDd,1252.655133857894,67506.4447193659,5,23,B9HBhWpu,0,0,0,2021,2022
7761,ljchqowb,1539.251859997763,82352.13847264809,9,16,Hs7HsDr0,1,0,0,2018,2022
7762,dhMXpSxw,1217.0116597674698,65735.814731319,3,36,YSAUFDYY,1,0,0,2020,2022
7763,wzpT6gJE,609.6180033499604,36458.26847625705,9,93,w5Ek0BFx,1,0,0,2018,2022
7764,DpjhXPrK,740.4886597706862,41535.90617730823,10,84,XUguReXe,1,0,0,2010,2022
7765,69UTdKPm,1327.9955029194994,69770.32343999034,9,77,uQunyvmb,1,1,0,2010,2022
7766,R2muto62,1301.0440817812341,71975.63007217186,6,64,ET3QH7nB,1,0,1,2013,2022
7767,3MjsfVWQ,976.4586785270882,53364.323366741504,4,46,me0DeM3q,1,0,0,2019,2022
7768,CWoIl0aK,457.36165740908336,27964.60413195964,3,27,UjyKhYQ1,1,0,0,2017,2022
7769,eq28kCIt,1658.6055515071084,88837.09455210315,3,66,2SswDH7W,1,0,0,2013,2022
7770,woJUjvZS,1057.172087810723,58239.1395498141,2,64,EDKAXqpA,1,1,0,2020,2022
7771,8IOHVqi0,1573.111369970928,85430.85197334869,1,65,Dvv6Grpr,1,0,0,2015,2022
7772,BdIOYTFo,858.0662807438788,44557.75696235879,7,14,kdeT2c9M,1,0,0,2021,2022
7773,gSQ5F32D,1017.7111412983862,55376.38599000549,6,15,F2XUW22V,1,0,0,2011,2022
7774,lFj8i1H1,478.49286308990395,25347.6444846536,10,88,fCnfBZay,1,0,0,2013,2022
7775,JafBLZ6t,1146.114723022873,61023.13667020014,9,97,G8SPIJP8,0,0,0,2018,2022
7776,UCB3p7lZ,936.5559080620286,52373.791665317585,3,84,dx4DZ3Zm,0,0,0,2019,2022
7777,G3D3kDqN,979.560026122188,52206.66762811713,8,81,6FP0ZlBb,1,0,0,2020,2022
7778,NiwArHZq,790.3571440094008,41183.128636433365,4,69,iCYTh15x,1,0,0,2019,2022
7779,EnmuIQi4,690.179152393621,38505.666026673935,10,3,CRqhaq3x,1,1,0,2021,2022
7780,lUnLv1Yf,1285.4172576985152,69759.75924664925,7,46,HLyw9Vks,1,0,1,2012,2022
7781,CqU1BfmH,721.9058634859964,40096.92323072041,7,33,f5CzTXHS,0,1,0,2019,2022
7782,7vZTAZmZ,1169.1870875764403,61171.568068333356,5,53,XtwAtzXr,1,0,0,2019,2022
7783,MKbLsnAX,568.4112135316057,32785.75670936842,6,8,dbNHtXmi,1,0,0,2011,2022
7784,jc4NsMgq,820.2737339454179,47177.64087537423,10,88,DbDqcaYE,1,0,0,2017,2022
7785,sCvb3Ptt,1043.2869212248304,55886.002713139715,1,56,2U2Pr7tU,1,0,0,2021,2022
7786,iHEuozMi,1733.4563535813577,92315.55254906528,7,49,vLTQMz07,1,0,0,2013,2022
7787,TOOzKtYs,1100.3210903365314,61782.61380741171,9,35,j6mZxpAu,1,0,0,2021,2022
